"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2012","EU31_UKX","EU/EEA",96.985815000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2012","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2012","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2012","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2012","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2012","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2012","NO","Norway",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2012","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2012","RO","Romania",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2013","AT","Austria",57.142857140,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2013","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2013","EU31_UKX","EU/EEA",91.410392000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2013","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2013","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2013","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2013","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2013","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2013","NO","Norway",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2013","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2013","RO","Romania",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","AT","Austria",85.714285710,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","EU31_UKX","EU/EEA",76.223776000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","FR","France",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","IT","Italy",97.560975600,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","NO","Norway",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","PT","Portugal",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","RO","Romania",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2014","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2015","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2015","EU31_UKX","EU/EEA",75.937785000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2015","FR","France",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2015","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2015","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2015","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2015","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2015","NO","Norway",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2015","PT","Portugal",1.886792450,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2015","RO","Romania",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2015","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2016","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Cholecystectomy - Data quality","Completeness endoscopic","%","2016","DE","Germany",100.000000000,""
