"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2016","SK","Slovakia",2.500000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2016","UK","United Kingdom",2.040816320,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","AT","Austria",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","BE","Belgium",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","CY","Cyprus",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","CZ","Czechia",2.439024390,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","EE","Estonia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","EL","Greece",9.302325580,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","ES","Spain",3.819444440,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","EUEEA30_21","EU/EEA (without UK)",3.084415000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",3.016591000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","FI","Finland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","FR","France",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","HR","Croatia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","HU","Hungary",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","IE","Ireland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","IS","Iceland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","IT","Italy",8.695652170,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","LU","Luxembourg",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","LV","Latvia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","MT","Malta",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","NL","Netherlands",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","NO","Norway",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","PT","Portugal",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","SI","Slovenia",2.941176470,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","SK","Slovakia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2017","UK","United Kingdom",2.127659570,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","AT","Austria",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","BE","Belgium",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","CY","Cyprus",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","CZ","Czechia",2.941176470,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","EE","Estonia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","EL","Greece",13.513513510,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","ES","Spain",4.895104890,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","EUEEA30_21","EU/EEA (without UK)",3.327171000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",3.193277000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","FI","Finland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","FR","France",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","HR","Croatia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","HU","Hungary",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","IE","Ireland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","IS","Iceland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","IT","Italy",10.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","LU","Luxembourg",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","LV","Latvia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","MT","Malta",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","NL","Netherlands",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","NO","Norway",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","PT","Portugal",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","SE","Sweden",1.851851850,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","SI","Slovenia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","SK","Slovakia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2018","UK","United Kingdom",1.851851850,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","AT","Austria",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","BE","Belgium",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","CY","Cyprus",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","CZ","Czechia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","EE","Estonia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","EL","Greece",1.818181810,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","ES","Spain",0.598802390,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","EUEEA30_21","EU/EEA (without UK)",0.735294000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",0.680272000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","FI","Finland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","FR","France",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","HR","Croatia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","HU","Hungary",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","IE","Ireland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","IS","Iceland",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","IT","Italy",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","LV","Latvia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","MT","Malta",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","NL","Netherlands",5.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","NO","Norway",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","PT","Portugal",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","SE","Sweden",1.724137930,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","SI","Slovenia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","SK","Slovakia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2019","UK","United Kingdom",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","AT","Austria",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","BE","Belgium",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","CY","Cyprus",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","CZ","Czechia",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","DK","Denmark",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","EE","Estonia",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","EL","Greece",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","ES","Spain",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","EUEEA30_21","EU/EEA (without UK)",0.659340000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",0.659340000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","FI","Finland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","FR","France",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","HU","Hungary",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","IE","Ireland",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","IS","Iceland",-,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","IT","Italy",0.000000000,""
"Gonorrhoea","Antimicrobial resistance|Confirmed cases - Heterosexual men","Cefixime resistant (R) isolates proportion","%","2020","LV","Latvia",-,""
